Pair,L1,a1,b1,L2,a2,b2,DV,DV normF1,DECIEDE2000,GradoDE00
1.123,63.309811,-2.734236,-8.752265,62.60038,-1.832401,-9.797555,1.33025,1.40398878349062,1.50870944880551,0.2832375960521821
1.653,63.433693,-4.418558,-8.409455,62.977551,-2.837946,-8.948474,2.69,2.83911281908647,1.95255225203689,0.2832375960521821
1.367,27.600302,-29.435375,-12.171539,27.407864,-27.469625,-11.203574,0.866388,0.914413857658992,0.947285560493119,0.3780265145227271
1.887,27.899317,-29.165134,-9.072701,28.353571,-29.090569,-11.229582,2.54,2.68079797787347,1.45624135883702,0.3780265145227271
1.405,90.802719,-2.08146,1.455719,91.098381,-0.745106,1.522774,2.07852,2.1937370917203,1.84439998431562,0.45826449191347024
1.417,90.802719,-2.08146,1.455719,92.420166,-2.623296,2.606,0.572519,0.604255030509505,1.5688152159157,0.45826449191347024
1.424,41.720253,3.289109,-17.93857,41.657719,4.867814,-16.720016,3.17201,3.34784172984033,2.26753425900935,0.6547875854598098
1.428,41.720253,3.289109,-17.93857,42.077229,5.234933,-18.750866,1.58273,1.67046432422035,1.9802384544281,0.6547875854598098
1.424,41.720253,3.289109,-17.93857,41.657719,4.867814,-16.720016,3.17201,3.34784172984033,2.26753425900935,0.37659672030042285
1.690,42.0,3.116429,-15.347556,42.261749,4.568511,-18.164015,1.74,1.8364521580708,1.9027014131889,0.37659672030042285
1.424,41.720253,3.289109,-17.93857,41.657719,4.867814,-16.720016,3.17201,3.34784172984033,2.26753425900935,0.2663489860233114
1.702,41.120602,3.005794,-17.32873,42.061802,3.19256,-20.06008,1.76,1.85756080356587,1.7937693846834,0.2663489860233114
1.471,60.781628,26.628914,-14.850884,60.293129,23.880619,-12.667847,1.84143,1.94350465369903,1.63308205099806,0.28691552835438666
1.484,60.781628,26.628914,-14.850884,60.957733,22.270672,-13.737035,3.24916,3.42926832983755,2.14095562227485,0.28691552835438666
1.477,60.781628,26.628914,-14.850884,60.444786,23.85589,-12.717434,1.84746,1.9498689103158,1.59576503239686,0.2557152181865164
1.484,60.781628,26.628914,-14.850884,60.957733,22.270672,-13.737035,3.24916,3.42926832983755,2.14095562227485,0.2557152181865164
1.608,64.314461,-0.04561,-0.044272,62.701313,-0.078866,-0.016986,1.4,1.47760518465467,1.35410172167071,0.6625068266945023
7.416,63.78670046345174,0.03242080829907179,0.10035764877245335,61.68871986942695,0.16649838872390132,-0.006524398489138328,2.999064,3.16530893965084,1.7919385620168,0.6625068266945023
1.723,65.826447,-1.626604,5.562673,65.787575,-0.392725,1.412608,4.44,4.68611929990481,3.8801300450876,0.7496765994209834
3.486,66.627518,-1.538718,3.45059,65.99086,0.428235,0.125481,1.71328,1.80825100768939,4.17660785982174,0.7496765994209834
1.731,40.361057,-22.629972,-20.694771,41.008755,-26.057306,-23.354427,2.0,2.11086454950667,1.86667094806585,0.7333282921267666
3.246,39.193775,-23.298607,-22.621935,41.047153,-26.06106,-24.810497,4.00997,4.23225175879263,2.15578470208678,0.7333282921267666
1.731,40.361057,-22.629972,-20.694771,41.008755,-26.057306,-23.354427,2.0,2.11086454950667,1.86667094806585,0.5543666029725087
3.247,39.193775,-23.298607,-22.621935,41.058342,-24.492168,-25.305843,4.48726,4.73599902920965,2.05201069237894,0.5543666029725087
1.755,52.297634,40.631897,55.162148,53.156815,44.695847,56.706951,1.55,1.63592002586767,1.8352507705738,0.34540622745811556
3.399,52.495605,42.108311,56.62326,51.027096,40.209427,53.043381,3.10411,3.27617787838457,1.79449658255,0.34540622745811556
1.756,51.916264,42.040627,55.536186,51.336044,41.654499,52.876324,0.9,0.949889047278001,1.13686932828116,0.49147467637680614
3.396,52.495605,42.108311,56.62326,51.854164,40.490696,54.537426,2.3629,2.49388092201465,0.901179621041073,0.49147467637680614
1.756,51.916264,42.040627,55.536186,51.336044,41.654499,52.876324,0.9,0.949889047278001,1.13686932828116,0.3530176795572815
3.399,52.495605,42.108311,56.62326,51.027096,40.209427,53.043381,3.10411,3.27617787838457,1.79449658255,0.3530176795572815
1.757,50.990017,39.760155,56.681999,51.255623,41.681393,52.987293,1.34,1.41427924816947,2.32337874486074,0.3702305505114531
3.399,52.495605,42.108311,56.62326,51.027096,40.209427,53.043381,3.10411,3.27617787838457,1.79449658255,0.3702305505114531
1.806,46.803467,11.959779,-15.394556,46.974487,8.613555,-14.298701,3.1,3.27184005173534,2.82733868722919,0.4673555076456263
1.1274,46.882519,11.672404,-14.785732,47.981628,9.275043,-12.686072,1.56863,1.65558272914632,2.35018550579429,0.4673555076456263
1.813,46.431919,-4.950848,-25.982868,47.131535,-1.512309,-26.65633,2.95,3.11352521052234,2.82851425289576,0.5316401059634613
1.1153,47.235798,-4.873497,-25.659845,48.373238,-2.047321,-26.305017,1.4988,1.5818818934003,2.52454012384203,0.5316401059634613
