Pair,L1,a1,b1,L2,a2,b2,DV,DV normF1,DECIEDE2000,GradoDE
1.720,65.826447,-1.697951,5.454526,67.051346,-1.637203,3.425771,2.08,2.19529913148694,1.96688276018876,0.7112020704683846
3.478,66.627518,-1.538718,3.45059,66.708221,-1.530576,3.61918,1.71328,1.80825100768939,0.161575414091489,0.7112020704683846
1.1156,47.235798,-4.873497,-25.659845,47.867039,-6.135065,-23.704105,1.13909,1.20223234984878,1.34797170427156,0.6217121262079304
1.1292,46.974487,-5.338224,-24.143667,50.132732,-5.439182,-23.602091,1.47228,1.55389182947384,3.14602643706531,0.6217121262079304
1.1156,47.235798,-4.873497,-25.659845,47.867039,-6.135065,-23.704105,1.13909,1.20223234984878,1.34797170427156,0.6217722586545413
1.1302,46.974487,-5.338224,-24.143667,50.08511,-5.116676,-23.47584,1.35755,1.43280208459139,3.11065299128791,0.6217722586545413
1.1396,61.316254,0.500816,0.336991,63.998638,0.519966,0.388502,1.64045,1.73138387511911,2.27582540874478,0.6142526853718603
7.53,62.650880690858955,0.13654519266420584,0.058882039320318214,63.26843012799614,0.12840079281817296,-0.13780099423930103,1.180666,1.24611300210392,0.557323554866912,0.6142526853718603
1.1396,61.316254,0.500816,0.336991,63.998638,0.519966,0.388502,1.64045,1.73138387511911,2.27582540874478,0.7175880534692619
7.59,62.650880690858955,0.13654519266420584,0.058882039320318214,62.02347818323405,0.10704106282710679,0.2009869779234119,1.258228,1.32797444019834,0.554627507332884,0.7175880534692619
1.1397,61.316254,0.500816,0.336991,64.763649,0.456606,0.486569,2.17113,2.29148067468521,2.91364689701816,0.9567050731739892
7.55,62.650880690858955,0.13654519266420584,0.058882039320318214,63.78670046345174,0.03275433208632661,0.10033283052226505,1.917505,2.02379666400089,0.969591759766644,0.9567050731739892
1.1397,61.316254,0.500816,0.336991,64.763649,0.456606,0.486569,2.17113,2.29148067468521,2.91364689701816,0.9305607782803926
7.407,63.26843012799614,0.12805498690454664,-0.13779436981593562,62.19404048836513,0.13904050928265077,0.13632816855941865,1.917505,2.02379666400089,0.950497521513414,0.9305607782803926
1.1397,61.316254,0.500816,0.336991,64.763649,0.456606,0.486569,2.17113,2.29148067468521,2.91364689701816,0.7352238515381848
7.412,63.5160681944692,0.10321987948291866,0.08609954516600737,62.02347818323405,0.10674243497249547,0.20088653655014888,2.344096,2.47403457352019,1.2692217359549,0.7352238515381848
1.1398,61.316254,0.500816,0.336991,64.290253,0.565361,0.562838,2.22064,2.34373512660825,2.52883147342615,0.6078490540015028
7.407,63.26843012799614,0.12805498690454664,-0.13779436981593562,62.19404048836513,0.13904050928265077,0.13632816855941865,1.917505,2.02379666400089,0.950497521513414,0.6078490540015028
1.1400,61.316254,0.500816,0.336991,63.019234,1.03901,0.222043,2.20215,2.32422018384806,1.6489122951536,0.6528800312883041
7.358,62.701314100441266,1.4379908404002495,-0.1751158566154487,62.57510908259357,-1.0865975402239436,0.3160591521840894,2.658653,2.80602818356978,3.75318573006797,0.6528800312883041
1.1412,61.316254,0.500816,0.336991,59.296902,0.966163,0.462086,1.64045,1.73138387511911,1.89274987960548,0.6740262726865124
1.1418,61.316254,0.500816,0.336991,57.124107,0.403779,0.222178,2.01137,2.12286481447062,3.73254869365627,0.6740262726865124
