Pair,L1,a1,b1,L2,a2,b2,DV,DV normF3,DECIEDE2000,GradoDE
1.1397,61.316254,0.500816,0.336991,64.763649,0.456606,0.486569,2.17113,2.09613327568392,2.91364689701816,0.9644951634048728
7.55,62.650880690858955,0.13654519266420584,0.058882039320318214,63.78670046345174,0.03275433208632661,0.10033283052226505,1.917505,1.85126917171716,0.969591759766644,0.9644951634048728
1.1397,61.316254,0.500816,0.336991,64.763649,0.456606,0.486569,2.17113,2.09613327568392,2.91364689701816,0.9381379853334247
7.407,63.26843012799614,0.12805498690454664,-0.13779436981593562,62.19404048836513,0.13904050928265077,0.13632816855941865,1.917505,1.85126917171716,0.950497521513414,0.9381379853334247
7.55,62.650880690858955,0.13654519266420584,0.058882039320318214,63.78670046345174,0.03275433208632661,0.10033283052226505,1.917505,1.85126917171716,0.969591759766644,0.909455727100899
7.349,62.7516829552152,1.1254295846548357,-0.015150175225198126,62.60038251922951,-0.7739016305569613,0.2356570313907902,2.219135,2.14248005266144,2.82294776955766,0.909455727100899
7.319,62.667699012913516,0.41939590876782784,-1.538020821793018,62.57510908259357,-1.0868373718551094,0.31602629685616446,2.275152,2.19656207340823,2.81435611036367,0.8557508003925662
7.407,63.26843012799614,0.12805498690454664,-0.13779436981593562,62.19404048836513,0.13904050928265077,0.13632816855941865,1.917505,1.85126917171716,0.950497521513414,0.8557508003925662
7.349,62.7516829552152,1.1254295846548357,-0.015150175225198126,62.60038251922951,-0.7739016305569613,0.2356570313907902,2.219135,2.14248005266144,2.82294776955766,0.940318141519643
7.407,63.26843012799614,0.12805498690454664,-0.13779436981593562,62.19404048836513,0.13904050928265077,0.13632816855941865,1.917505,1.85126917171716,0.950497521513414,0.940318141519643
7.358,62.701314100441266,1.4379908404002495,-0.1751158566154487,62.57510908259357,-1.0865975402239436,0.3160591521840894,2.658653,2.56681590775166,3.75318573006797,0.8648017802132515
7.389,62.57510908259357,-1.0867619654819083,0.31610849917835804,63.78670046345174,0.0326107976550416,0.10033564418876484,2.503529,2.41705031183747,1.92728294378988,0.8648017802132515
7.358,62.701314100441266,1.4379908404002495,-0.1751158566154487,62.57510908259357,-1.0865975402239436,0.3160591521840894,2.658653,2.56681590775166,3.75318573006797,0.9131769079337867
7.412,63.5160681944692,0.10321987948291866,0.08609954516600737,62.02347818323405,0.10674243497249547,0.20088653655014888,2.344096,2.26312456048121,1.2692217359549,0.9131769079337867
