Pair,L1,a1,b1,L2,a2,b2,DV,DV normF1,DECIEDE2000,GradoDE00
1.424,41.720253,3.289109,-17.93857,41.657719,4.867814,-16.720016,3.17201,3.34784172984033,2.26753425900935,0.6547875854598098
1.428,41.720253,3.289109,-17.93857,42.077229,5.234933,-18.750866,1.58273,1.67046432422035,1.9802384544281,0.6547875854598098
1.608,64.314461,-0.04561,-0.044272,62.701313,-0.078866,-0.016986,1.4,1.47760518465467,1.35410172167071,0.6625068266945023
7.416,63.78670046345174,0.03242080829907179,0.10035764877245335,61.68871986942695,0.16649838872390132,-0.006524398489138328,2.999064,3.16530893965084,1.7919385620168,0.6625068266945023
1.723,65.826447,-1.626604,5.562673,65.787575,-0.392725,1.412608,4.44,4.68611929990481,3.8801300450876,0.7496765994209834
3.486,66.627518,-1.538718,3.45059,65.99086,0.428235,0.125481,1.71328,1.80825100768939,4.17660785982174,0.7496765994209834
1.731,40.361057,-22.629972,-20.694771,41.008755,-26.057306,-23.354427,2.0,2.11086454950667,1.86667094806585,0.7333282921267666
3.246,39.193775,-23.298607,-22.621935,41.047153,-26.06106,-24.810497,4.00997,4.23225175879263,2.15578470208678,0.7333282921267666
1.731,40.361057,-22.629972,-20.694771,41.008755,-26.057306,-23.354427,2.0,2.11086454950667,1.86667094806585,0.5543666029725087
3.247,39.193775,-23.298607,-22.621935,41.058342,-24.492168,-25.305843,4.48726,4.73599902920965,2.05201069237894,0.5543666029725087
1.813,46.431919,-4.950848,-25.982868,47.131535,-1.512309,-26.65633,2.95,3.11352521052234,2.82851425289576,0.5316401059634613
1.1153,47.235798,-4.873497,-25.659845,48.373238,-2.047321,-26.305017,1.4988,1.5818818934003,2.52454012384203,0.5316401059634613
1.1116,65.592659,30.518431,37.095493,65.810898,27.048811,36.836468,1.5262,1.61080073772854,1.93982118211022,0.5288314386030353
1.1123,65.592659,30.518431,37.095493,65.810898,27.048811,36.836468,2.96128,3.12543048658156,1.93982118211022,0.5288314386030353
1.1120,65.592659,30.518431,37.095493,65.935089,28.613585,37.884537,1.23007,1.29825557820583,1.39880274222558,0.5396324511256156
1.1123,65.592659,30.518431,37.095493,65.810898,27.048811,36.836468,2.96128,3.12543048658156,1.93982118211022,0.5396324511256156
1.1122,65.592659,30.518431,37.095493,65.981567,26.952259,36.634029,1.27563,1.3463410726436,1.95703230787014,0.9023970259314521
1.1123,65.592659,30.518431,37.095493,65.810898,27.048811,36.836468,2.96128,3.12543048658156,1.93982118211022,0.9023970259314521
1.1153,47.235798,-4.873497,-25.659845,48.373238,-2.047321,-26.305017,1.4988,1.5818818934003,2.52454012384203,0.5497283415004799
1.1310,46.974487,-5.338224,-24.143667,49.019623,-2.420908,-26.008892,3.24092,3.42057156789358,3.07874963823327,0.5497283415004799
1.1158,71.214287,-18.133331,-0.36693,71.227966,-16.388208,2.159288,2.06186,2.17615359002291,2.22609538138891,0.5378350688586166
1.1159,71.214287,-18.133331,-0.36693,70.829529,-15.738812,2.106069,3.50515,3.69944843785165,2.49316942478352,0.5378350688586166
1.1159,71.214287,-18.133331,-0.36693,70.829529,-15.738812,2.106069,3.50515,3.69944843785165,2.49316942478352,0.521474906722108
1.1165,71.214287,-18.133331,-0.36693,71.063538,-17.569584,2.338595,1.95876,2.06733852249584,2.0326510465304,0.521474906722108
1.1302,46.974487,-5.338224,-24.143667,50.08511,-5.116676,-23.47584,1.35755,1.43280208459139,3.11065299128791,0.6221433272867034
1.1314,46.974487,-5.338224,-24.143667,49.130199,-2.920723,-24.231207,3.01147,3.17840263245143,2.96923527867304,0.6221433272867034
1.1503,86.942886,-5.772712,47.495819,86.869186,-5.752945,52.251942,1.50579,1.58925936500082,1.49746021979105,0.5125036433680946
7.240,86.72640091225273,-7.38263127534966,51.29478361952613,88.85627457640994,-7.0765063655120475,46.83697535626528,3.248986,3.42908468462174,1.9517560181401,0.5125036433680946
1.1549,86.942886,-5.772712,47.495819,87.881874,-7.838681,49.903168,1.35722,1.43245379194072,1.53133486895578,0.5784438127682456
7.240,86.72640091225273,-7.38263127534966,51.29478361952613,88.85627457640994,-7.0765063655120475,46.83697535626528,3.248986,3.42908468462174,1.9517560181401,0.5784438127682456
1.1557,86.942886,-5.772712,47.495819,84.02301,-5.473374,46.072578,1.26056,1.33043570826306,1.96832640882811,0.5303947307707418
7.415,88.85627457640994,-7.076385022080078,46.83691701412658,85.15429599479369,-6.764808738795591,45.60100900775963,3.0163,3.18350037033848,2.42294693343611,0.5303947307707418
1.1559,86.942886,-5.772712,47.495819,83.730927,-4.788652,45.390114,1.14205,1.20535642938205,2.27792317402814,0.5556675379111861
7.415,88.85627457640994,-7.076385022080078,46.83691701412658,85.15429599479369,-6.764808738795591,45.60100900775963,3.0163,3.18350037033848,2.42294693343611,0.5556675379111861
1.1747,62.634056,0.170875,0.072071,62.566681,0.687385,-0.245693,0.752373,0.794078746852991,0.816527837176154,0.6343620747080098
7.412,63.5160681944692,0.10321987948291866,0.08609954516600737,62.02347818323405,0.10674243497249547,0.20088653655014888,2.344096,2.47403457352019,1.2692217359549,0.6343620747080098
1.1759,62.634056,0.170875,0.072071,63.060875,-0.355578,0.194846,0.883185,0.932141953578024,0.872709037531595,0.5102482903439814
7.412,63.5160681944692,0.10321987948291866,0.08609954516600737,62.02347818323405,0.10674243497249547,0.20088653655014888,2.344096,2.47403457352019,1.2692217359549,0.5102482903439814
1.1772,62.634056,0.170875,0.072071,62.960861,-0.060565,0.41464,0.45069,0.475672771908581,0.558841136408278,0.5094999931805122
7.55,62.650880690858955,0.13654519266420584,0.058882039320318214,63.78670046345174,0.03275433208632661,0.10033283052226505,1.917505,2.02379666400089,0.969591759766644,0.5094999931805122
1.1772,62.634056,0.170875,0.072071,62.960861,-0.060565,0.41464,0.45069,0.475672771908581,0.558841136408278,0.5237055342772658
7.407,63.26843012799614,0.12805498690454664,-0.13779436981593562,62.19404048836513,0.13904050928265077,0.13632816855941865,1.917505,2.02379666400089,0.950497521513414,0.5237055342772658
1.1776,62.634056,0.170875,0.072071,62.74329,0.651192,-0.298205,0.752373,0.794078746852991,0.794321693166755,0.6073274333568613
